# python converter.py -mp $(pwd)/out/SWIN/1_2022-09-26-23-06-02/model/
/opt/conda/lib/python3.9/site-packages/torch/functional.py:568: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  /opt/conda/conda-bld/pytorch_1646755888534/work/aten/src/ATen/native/TensorShape.cpp:2228.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:303: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  if num_channels != self.num_channels:
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:293: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  if width % self.patch_size[1] != 0:
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:296: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  if height % self.patch_size[0] != 0:
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:602: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  if min(input_resolution) <= self.window_size:
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:212: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  batch_size, height // window_size, window_size, width // window_size, window_size, num_channels
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:223: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  windows = windows.view(-1, height // window_size, width // window_size, window_size, window_size, num_channels)
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:688: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  was_padded = pad_values[3] > 0 or pad_values[5] > 0
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:689: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  if was_padded:
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:482: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  batch_size // mask_shape, mask_shape, self.num_attention_heads, dim, dim
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:747: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  height_downsampled, width_downsampled = (height + 1) // 2, (width + 1) // 2
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:338: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  should_pad = (height % 2 == 1) or (width % 2 == 1)
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:339: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  if should_pad:
/opt/conda/lib/python3.9/site-packages/transformers/models/swin/modeling_swin.py:605: TracerWarning: Converting a tensor to a Python boolean might cause the trace to be incorrect. We can't record the data flow of Python values, so this value will be treated as a constant in the future. This means that the trace might not generalize to other inputs!
  self.window_size = min(input_resolution)
Resolving data files: 100%|¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦| 1000/1000 [00:00<00:00, 42375.27it/s]
Using custom data configuration default-0457705da11e039f
Reusing dataset imagefolder (/root/.cache/huggingface/datasets/imagefolder/default-0457705da11e039f/0.0.0/48efdc62d40223daee675ca093d163bcb6cb0b7d7f93eb25aebf5edca72dc597)
100%|¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦| 1/1 [00:00<00:00, 105.30it/s]
Loading cached processed dataset at /root/.cache/huggingface/datasets/imagefolder/default-0457705da11e039f/0.0.0/48efdc62d40223daee675ca093d163bcb6cb0b7d7f93eb25aebf5edca72dc597/cache-7de29a718a59cffc.arrow
Misclassified image #1 [{'score': 0.7636016011238098, 'label': 'GP'}, {'score': 0.2363983541727066, 'label': 'GN'}] GN/2015_106628_2.jpg
Misclassified image #2 [{'score': 0.7833549380302429, 'label': 'GP'}, {'score': 0.21664506196975708, 'label': 'GN'}] GN/2015_107284_1.jpg
Misclassified image #3 [{'score': 0.9774399995803833, 'label': 'GP'}, {'score': 0.022560004144906998, 'label': 'GN'}] GN/2015_109763_1.jpg
Misclassified image #4 [{'score': 0.9899135828018188, 'label': 'GP'}, {'score': 0.010086352936923504, 'label': 'GN'}] GN/2015_109763_2.jpg
Misclassified image #5 [{'score': 0.9817201495170593, 'label': 'GP'}, {'score': 0.01827993243932724, 'label': 'GN'}] GN/2015_109763_3.jpg
Misclassified image #6 [{'score': 0.567262589931488, 'label': 'GP'}, {'score': 0.43273743987083435, 'label': 'GN'}] GN/2015_109763_4.jpg
Misclassified image #7 [{'score': 0.7743913531303406, 'label': 'GP'}, {'score': 0.22560863196849823, 'label': 'GN'}] GN/2015_109763_5.jpg
Misclassified image #8 [{'score': 0.8124804496765137, 'label': 'GP'}, {'score': 0.18751958012580872, 'label': 'GN'}] GN/2015_109925_0.jpg
Misclassified image #9 [{'score': 0.795097827911377, 'label': 'GP'}, {'score': 0.20490215718746185, 'label': 'GN'}] GN/2015_110922_0.jpg
Misclassified image #10 [{'score': 0.6683633923530579, 'label': 'GP'}, {'score': 0.3316366672515869, 'label': 'GN'}] GN/2015_110922_3.jpg
Misclassified image #11 [{'score': 0.7907481789588928, 'label': 'GP'}, {'score': 0.20925183594226837, 'label': 'GN'}] GN/2015_111229_3.jpg
Misclassified image #12 [{'score': 0.6892686486244202, 'label': 'GP'}, {'score': 0.3107313811779022, 'label': 'GN'}] GN/2015_111287_0.jpg
Misclassified image #13 [{'score': 0.8515955805778503, 'label': 'GP'}, {'score': 0.14840446412563324, 'label': 'GN'}] GN/2015_114062_1.jpg
Misclassified image #14 [{'score': 0.8456267714500427, 'label': 'GP'}, {'score': 0.15437327325344086, 'label': 'GN'}] GN/2015_114062_2.jpg
Misclassified image #15 [{'score': 0.7088413238525391, 'label': 'GP'}, {'score': 0.2911587059497833, 'label': 'GN'}] GN/2015_117292_1.jpg
Misclassified image #16 [{'score': 0.715263307094574, 'label': 'GP'}, {'score': 0.28473666310310364, 'label': 'GN'}] GN/2015_117292_2.jpg
Misclassified image #17 [{'score': 0.9949213862419128, 'label': 'GP'}, {'score': 0.005078576505184174, 'label': 'GN'}] GN/2015_117634_1.jpg
Misclassified image #18 [{'score': 0.9767583608627319, 'label': 'GP'}, {'score': 0.02324165590107441, 'label': 'GN'}] GN/2015_117634_2.jpg
Misclassified image #19 [{'score': 0.6707888245582581, 'label': 'GP'}, {'score': 0.32921120524406433, 'label': 'GN'}] GN/2015_117974_2.jpg
Misclassified image #20 [{'score': 0.6138724684715271, 'label': 'GP'}, {'score': 0.3861275315284729, 'label': 'GN'}] GN/2015_118083_2.jpg
Misclassified image #21 [{'score': 0.5107805132865906, 'label': 'GP'}, {'score': 0.48921942710876465, 'label': 'GN'}] GN/2015_121379_0.jpg
Misclassified image #22 [{'score': 0.5295224189758301, 'label': 'GP'}, {'score': 0.4704776704311371, 'label': 'GN'}] GN/2015_122407_0.jpg
Misclassified image #23 [{'score': 0.9581025838851929, 'label': 'GP'}, {'score': 0.04189741611480713, 'label': 'GN'}] GN/2015_122407_1.jpg
Misclassified image #24 [{'score': 0.738004744052887, 'label': 'GP'}, {'score': 0.2619951665401459, 'label': 'GN'}] GN/2015_122407_2.jpg
Misclassified image #25 [{'score': 0.6654106974601746, 'label': 'GP'}, {'score': 0.33458930253982544, 'label': 'GN'}] GN/2015_123044_2.jpg
Misclassified image #26 [{'score': 0.7298871874809265, 'label': 'GP'}, {'score': 0.2701128423213959, 'label': 'GN'}] GN/2015_123740_1.jpg
Misclassified image #27 [{'score': 0.5711836218833923, 'label': 'GP'}, {'score': 0.4288163483142853, 'label': 'GN'}] GN/2015_123740_2.jpg
Misclassified image #28 [{'score': 0.5860573649406433, 'label': 'GP'}, {'score': 0.4139426052570343, 'label': 'GN'}] GN/2015_125317_1.jpg
Misclassified image #29 [{'score': 0.5858988761901855, 'label': 'GP'}, {'score': 0.41410115361213684, 'label': 'GN'}] GN/2015_125317_2.jpg
Misclassified image #30 [{'score': 0.5415427088737488, 'label': 'GP'}, {'score': 0.458457350730896, 'label': 'GN'}] GN/2015_125317_3.jpg
Misclassified image #31 [{'score': 0.8063793778419495, 'label': 'GP'}, {'score': 0.19362066686153412, 'label': 'GN'}] GN/2015_125317_4.jpg
Misclassified image #32 [{'score': 0.6754249930381775, 'label': 'GP'}, {'score': 0.3245750665664673, 'label': 'GN'}] GN/2015_126082_1.jpg
Misclassified image #33 [{'score': 0.9431747198104858, 'label': 'GP'}, {'score': 0.056825339794158936, 'label': 'GN'}] GN/2015_127214_1.jpg
Misclassified image #34 [{'score': 0.9003656506538391, 'label': 'GP'}, {'score': 0.09963434934616089, 'label': 'GN'}] GN/2015_127214_2.jpg
Misclassified image #35 [{'score': 0.5617555379867554, 'label': 'GP'}, {'score': 0.4382445216178894, 'label': 'GN'}] GN/2016_109035_2.jpg
Misclassified image #36 [{'score': 0.5245283246040344, 'label': 'GP'}, {'score': 0.47547173500061035, 'label': 'GN'}] GN/2016_109627_2.jpg
Misclassified image #37 [{'score': 0.6249455809593201, 'label': 'GP'}, {'score': 0.3750544786453247, 'label': 'GN'}] GN/2016_110832_3.jpg
Misclassified image #38 [{'score': 0.7793400883674622, 'label': 'GP'}, {'score': 0.22065994143486023, 'label': 'GN'}] GN/2016_111026_0.jpg
Misclassified image #39 [{'score': 0.5850062966346741, 'label': 'GN'}, {'score': 0.41499367356300354, 'label': 'GP'}] GP/2015_101724_0.jpg
Misclassified image #40 [{'score': 0.6836031675338745, 'label': 'GN'}, {'score': 0.3163968324661255, 'label': 'GP'}] GP/2015_103096_0.jpg
Misclassified image #41 [{'score': 0.9423691034317017, 'label': 'GN'}, {'score': 0.05763092264533043, 'label': 'GP'}] GP/2015_103161_0.jpg
Misclassified image #42 [{'score': 0.9369597434997559, 'label': 'GN'}, {'score': 0.06304024904966354, 'label': 'GP'}] GP/2015_103161_1.jpg
Misclassified image #43 [{'score': 0.994125485420227, 'label': 'GN'}, {'score': 0.005874498747289181, 'label': 'GP'}] GP/2015_103161_2.jpg
Misclassified image #44 [{'score': 0.9803510308265686, 'label': 'GN'}, {'score': 0.01964901015162468, 'label': 'GP'}] GP/2015_104336_0.jpg
Misclassified image #45 [{'score': 0.9780364632606506, 'label': 'GN'}, {'score': 0.02196347899734974, 'label': 'GP'}] GP/2015_104336_1.jpg
Misclassified image #46 [{'score': 0.9693594574928284, 'label': 'GN'}, {'score': 0.0306404922157526, 'label': 'GP'}] GP/2015_104336_2.jpg
